timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251024T152852.00-0300,-29.203256,-50.897507,3.57,12,836.50,0.66
20251024T152853.00-0300,-29.203263,-50.897503,3.07,12,836.10,0.69
20251024T152854.00-0300,-29.203270,-50.897499,3.22,12,836.30,0.69
20251024T152855.00-0300,-29.203277,-50.897495,3.17,12,836.40,0.69
20251024T152856.00-0300,-29.203285,-50.897492,3.26,12,836.40,0.69
20251024T152857.00-0300,-29.203293,-50.897488,3.54,12,836.60,0.69
20251024T152858.00-0300,-29.203301,-50.897485,3.04,12,836.70,0.66
20251024T152859.00-0300,-29.203308,-50.897481,3.46,12,837.00,0.66
20251024T152900.00-0300,-29.203315,-50.897477,3.33,12,837.10,0.66
20251024T152901.00-0300,-29.203324,-50.897474,3.52,12,837.10,0.66
20251024T152902.00-0300,-29.203331,-50.897470,3.39,12,837.10,0.66
20251024T152903.00-0300,-29.203339,-50.897466,3.44,12,837.20,0.66
20251024T152904.00-0300,-29.203348,-50.897462,3.43,12,837.40,0.66
20251024T152905.00-0300,-29.203355,-50.897458,3.39,12,837.30,0.66
20251024T152906.00-0300,-29.203363,-50.897454,3.48,12,837.50,0.66
20251024T152907.00-0300,-29.203371,-50.897450,3.39,12,837.70,0.68
20251024T152908.00-0300,-29.203379,-50.897447,3.46,12,838.00,0.68
20251024T152909.00-0300,-29.203387,-50.897443,3.65,12,838.30,0.66
20251024T152910.00-0300,-29.203395,-50.897440,3.46,12,838.50,0.66
20251024T152911.00-0300,-29.203403,-50.897436,3.69,12,838.60,0.66
20251024T152912.00-0300,-29.203411,-50.897432,3.52,12,838.60,0.66
20251024T152914.00-0300,-29.203427,-50.897424,3.48,12,838.60,0.66
20251024T152915.00-0300,-29.203434,-50.897419,3.65,12,838.60,0.66
20251024T152916.00-0300,-29.203442,-50.897415,3.41,12,838.70,0.66
20251024T152917.00-0300,-29.203450,-50.897411,3.52,12,838.70,0.66
20251024T152918.00-0300,-29.203458,-50.897407,3.44,12,838.90,0.66
20251024T152919.00-0300,-29.203465,-50.897403,3.52,12,839.30,0.66
20251024T152920.00-0300,-29.203473,-50.897399,3.50,12,839.30,0.66
20251024T152921.00-0300,-29.203482,-50.897394,3.57,12,839.40,0.66
20251024T152922.00-0300,-29.203490,-50.897391,3.52,12,839.50,0.66
20251024T152923.00-0300,-29.203498,-50.897387,3.44,12,839.70,0.66
20251024T152924.00-0300,-29.203506,-50.897383,3.35,12,839.80,0.66
20251024T152925.00-0300,-29.203514,-50.897379,3.46,12,839.90,0.69
20251024T152926.00-0300,-29.203522,-50.897375,3.65,12,840.10,0.66
20251024T152927.00-0300,-29.203530,-50.897371,3.46,12,840.20,0.66
20251024T152928.00-0300,-29.203538,-50.897366,3.59,12,840.40,0.66
20251024T152929.00-0300,-29.203547,-50.897362,3.57,12,840.40,0.66
20251024T152930.00-0300,-29.203555,-50.897358,3.65,12,840.50,0.66
20251024T152931.00-0300,-29.203563,-50.897354,3.52,12,840.80,0.66
20251024T152932.00-0300,-29.203571,-50.897350,3.57,12,840.90,0.66
20251024T152933.00-0300,-29.203579,-50.897345,3.52,12,841.10,0.69
20251024T152934.00-0300,-29.203587,-50.897341,3.52,12,841.20,0.69
20251024T152935.00-0300,-29.203596,-50.897337,3.63,12,841.40,0.69
20251024T152936.00-0300,-29.203604,-50.897333,3.57,12,841.50,0.69
20251024T152937.00-0300,-29.203612,-50.897329,3.69,12,841.60,0.69
20251024T152938.00-0300,-29.203621,-50.897325,3.67,12,841.60,0.69
20251024T152939.00-0300,-29.203629,-50.897321,3.46,12,841.70,0.69
20251024T152940.00-0300,-29.203638,-50.897317,3.67,12,841.80,0.69
20251024T152942.00-0300,-29.203655,-50.897309,3.56,12,842.00,0.69
20251024T152943.00-0300,-29.203663,-50.897305,3.70,12,842.00,0.69
20251024T152944.00-0300,-29.203672,-50.897301,3.57,12,842.20,0.69
20251024T152945.00-0300,-29.203680,-50.897297,3.67,12,842.40,0.69
20251024T152946.00-0300,-29.203689,-50.897292,3.67,12,842.50,0.69
20251024T152947.00-0300,-29.203697,-50.897288,3.59,12,842.60,0.69
20251024T152948.00-0300,-29.203706,-50.897284,3.59,12,842.60,0.69
20251024T152949.00-0300,-29.203714,-50.897280,3.70,12,842.80,0.69
20251024T152950.00-0300,-29.203722,-50.897276,3.61,12,842.80,0.69
20251024T152951.00-0300,-29.203731,-50.897272,3.74,12,842.70,0.69
20251024T152952.00-0300,-29.203739,-50.897267,3.59,12,842.60,0.69
20251024T152953.00-0300,-29.203748,-50.897263,3.76,12,842.40,0.69
20251024T152954.00-0300,-29.203757,-50.897259,3.94,12,842.40,0.69
20251024T152955.00-0300,-29.203766,-50.897255,3.91,12,842.60,0.69
20251024T152956.00-0300,-29.203776,-50.897250,3.94,12,842.50,0.69
20251024T152957.00-0300,-29.203785,-50.897246,3.85,12,842.70,0.66
20251024T152958.00-0300,-29.203794,-50.897242,3.87,12,842.70,0.66
20251024T152959.00-0300,-29.203802,-50.897237,3.93,12,842.80,0.66
20251024T153000.00-0300,-29.203811,-50.897233,3.94,12,842.90,0.66
20251024T153001.00-0300,-29.203820,-50.897229,3.74,12,842.80,0.66
20251024T153002.00-0300,-29.203829,-50.897225,3.94,12,842.90,0.66
20251024T153003.00-0300,-29.203838,-50.897221,3.69,12,842.80,0.66
20251024T153004.00-0300,-29.203846,-50.897217,3.96,12,842.80,0.66
20251024T153005.00-0300,-29.203855,-50.897212,3.93,12,842.70,0.66
20251024T153006.00-0300,-29.203864,-50.897208,4.00,12,842.80,0.66
20251024T153007.00-0300,-29.203873,-50.897204,3.93,12,842.80,0.66
20251024T153008.00-0300,-29.203882,-50.897200,3.83,12,842.70,0.66
20251024T153009.00-0300,-29.203891,-50.897196,3.89,12,842.60,0.66
20251024T153010.00-0300,-29.203900,-50.897191,3.83,12,842.50,0.66
20251024T153011.00-0300,-29.203909,-50.897186,3.80,12,842.50,0.66
20251024T153012.00-0300,-29.203917,-50.897182,3.76,12,842.40,0.66
20251024T153013.00-0300,-29.203926,-50.897177,3.96,12,842.50,0.66
20251024T153014.00-0300,-29.203935,-50.897172,3.63,12,842.50,0.66
20251024T153015.00-0300,-29.203943,-50.897168,3.48,12,842.50,0.66
20251024T153016.00-0300,-29.203952,-50.897164,3.80,12,842.60,0.66
20251024T153018.00-0300,-29.203969,-50.897155,3.74,12,842.60,0.66
20251024T153019.00-0300,-29.203977,-50.897151,3.67,12,842.70,0.66
20251024T153020.00-0300,-29.203985,-50.897146,3.63,12,842.80,0.66
20251024T153021.00-0300,-29.203993,-50.897142,3.82,12,843.00,0.66
20251024T153022.00-0300,-29.204002,-50.897135,3.98,12,843.00,0.69
20251024T153023.00-0300,-29.204010,-50.897129,3.89,12,843.00,0.66
20251024T153024.00-0300,-29.204018,-50.897124,3.52,12,843.00,0.69
20251024T153025.00-0300,-29.204026,-50.897119,3.80,12,843.00,0.66
20251024T153026.00-0300,-29.204034,-50.897115,3.80,12,842.80,0.66
20251024T153027.00-0300,-29.204041,-50.897111,3.06,12,842.90,0.66
20251024T153028.00-0300,-29.204049,-50.897107,3.59,12,842.90,0.66
20251024T153029.00-0300,-29.204058,-50.897103,3.85,12,842.90,0.66
20251024T153030.00-0300,-29.204067,-50.897099,3.43,12,843.00,0.66
20251024T153031.00-0300,-29.204073,-50.897094,3.22,12,843.10,0.66
20251024T153032.00-0300,-29.204081,-50.897090,3.82,12,843.10,0.66
20251024T153033.00-0300,-29.204089,-50.897086,3.59,12,843.10,0.66
20251024T153034.00-0300,-29.204098,-50.897082,3.59,12,843.10,0.66
20251024T153035.00-0300,-29.204106,-50.897079,3.67,12,842.90,0.66
20251024T153036.00-0300,-29.204114,-50.897076,3.37,12,842.70,0.66
20251024T153037.00-0300,-29.204123,-50.897075,3.32,12,842.30,0.66
20251024T153038.00-0300,-29.204131,-50.897076,3.32,12,842.00,0.66
20251024T153039.00-0300,-29.204138,-50.897078,2.82,12,841.70,0.66
20251024T153040.00-0300,-29.204146,-50.897084,3.98,12,841.80,0.66
20251024T153041.00-0300,-29.204150,-50.897091,2.96,12,842.10,0.66
20251024T153042.00-0300,-29.204155,-50.897096,2.44,11,842.20,0.80
20251024T153043.00-0300,-29.204154,-50.897105,2.85,12,842.40,0.70
20251024T153044.00-0300,-29.204154,-50.897111,2.94,12,842.30,0.66
20251024T153045.00-0300,-29.204152,-50.897120,3.13,12,842.10,0.66
20251024T153046.00-0300,-29.204149,-50.897127,2.82,12,842.00,0.66
20251024T153047.00-0300,-29.204145,-50.897132,2.67,12,842.10,0.66
20251024T153049.00-0300,-29.204127,-50.897141,5.72,12,841.80,0.66
20251024T153050.00-0300,-29.204118,-50.897142,2.94,12,841.90,0.66
20251024T153051.00-0300,-29.204111,-50.897142,3.46,12,842.00,0.66
20251024T153052.00-0300,-29.204104,-50.897139,3.32,12,842.00,0.66
20251024T153053.00-0300,-29.204097,-50.897134,3.26,12,841.60,0.66
20251024T153054.00-0300,-29.204088,-50.897132,3.87,12,841.50,0.66
20251024T153055.00-0300,-29.204079,-50.897129,3.91,12,841.70,0.66
20251024T153056.00-0300,-29.204071,-50.897124,3.82,12,841.70,0.66
20251024T153057.00-0300,-29.204062,-50.897118,4.20,12,841.40,0.66
20251024T153058.00-0300,-29.204053,-50.897117,4.06,12,841.40,0.66
20251024T153059.00-0300,-29.204043,-50.897119,4.00,12,841.40,0.66
20251024T153100.00-0300,-29.204034,-50.897122,3.87,12,841.50,0.69
20251024T153101.00-0300,-29.204023,-50.897127,4.52,12,841.50,0.66
20251024T153102.00-0300,-29.204014,-50.897131,4.00,12,841.40,0.66
20251024T153103.00-0300,-29.204006,-50.897136,3.85,12,841.50,0.66
20251024T153104.00-0300,-29.203997,-50.897140,4.00,12,841.50,0.66
20251024T153105.00-0300,-29.203988,-50.897144,3.78,12,841.30,0.66
20251024T153106.00-0300,-29.203980,-50.897149,3.72,12,841.20,0.66
20251024T153107.00-0300,-29.203972,-50.897154,3.96,12,841.10,0.66
20251024T153108.00-0300,-29.203963,-50.897160,4.11,12,841.30,0.66
20251024T153109.00-0300,-29.203954,-50.897164,3.89,12,841.30,0.66
20251024T153110.00-0300,-29.203945,-50.897169,3.89,12,841.50,0.66
20251024T153111.00-0300,-29.203937,-50.897173,3.76,12,841.60,0.66
20251024T153112.00-0300,-29.203929,-50.897178,3.78,12,841.70,0.66
20251024T153113.00-0300,-29.203921,-50.897182,3.78,12,841.70,0.66
20251024T153114.00-0300,-29.203914,-50.897187,3.52,12,841.70,0.66
20251024T153116.00-0300,-29.203899,-50.897196,3.48,12,841.90,0.66
20251024T153117.00-0300,-29.203891,-50.897201,3.80,12,842.00,0.66
20251024T153118.00-0300,-29.203883,-50.897207,3.69,12,842.00,0.66
20251024T153119.00-0300,-29.203875,-50.897211,3.61,12,842.10,0.66
20251024T153120.00-0300,-29.203867,-50.897215,3.65,12,842.20,0.66
20251024T153121.00-0300,-29.203859,-50.897219,3.56,12,842.20,0.66
20251024T153122.00-0300,-29.203851,-50.897223,3.61,12,842.30,0.66
20251024T153123.00-0300,-29.203843,-50.897226,3.72,12,842.50,0.66
20251024T153124.00-0300,-29.203835,-50.897230,3.87,12,842.60,0.66
20251024T153125.00-0300,-29.203826,-50.897234,3.76,12,842.70,0.66
20251024T153126.00-0300,-29.203817,-50.897239,3.87,12,842.80,0.66
20251024T153127.00-0300,-29.203808,-50.897244,4.02,12,842.90,0.66
20251024T153128.00-0300,-29.203799,-50.897248,3.94,12,843.00,0.66
20251024T153129.00-0300,-29.203790,-50.897252,3.98,12,843.10,0.66
20251024T153130.00-0300,-29.203781,-50.897258,3.96,12,843.20,0.66
20251024T153131.00-0300,-29.203772,-50.897263,4.02,12,843.10,0.66
20251024T153132.00-0300,-29.203763,-50.897267,3.96,12,843.10,0.66
20251024T153133.00-0300,-29.203754,-50.897271,4.00,12,843.10,0.66
20251024T153134.00-0300,-29.203745,-50.897276,4.04,12,843.00,0.66
20251024T153135.00-0300,-29.203735,-50.897280,4.11,12,843.00,0.66
20251024T153136.00-0300,-29.203726,-50.897284,3.59,12,843.00,0.66
20251024T153137.00-0300,-29.203715,-50.897288,5.24,12,843.00,0.66
20251024T153138.00-0300,-29.203703,-50.897294,5.20,12,843.00,0.66
20251024T153139.00-0300,-29.203691,-50.897298,5.37,12,842.80,0.66
20251024T153140.00-0300,-29.203678,-50.897305,5.33,12,842.70,0.66
20251024T153141.00-0300,-29.203667,-50.897312,5.22,12,842.50,0.66
20251024T153143.00-0300,-29.203644,-50.897327,4.70,12,842.40,0.66
20251024T153144.00-0300,-29.203633,-50.897334,5.13,12,842.30,0.66
20251024T153145.00-0300,-29.203621,-50.897342,5.50,12,842.20,0.66
20251024T153146.00-0300,-29.203609,-50.897350,5.56,12,842.10,0.66
20251024T153147.00-0300,-29.203598,-50.897356,3.80,12,842.20,0.66
20251024T153148.00-0300,-29.203590,-50.897360,3.72,12,842.30,0.66
20251024T153149.00-0300,-29.203581,-50.897364,3.78,12,842.30,0.66
20251024T153150.00-0300,-29.203572,-50.897367,3.98,12,842.30,0.66
20251024T153151.00-0300,-29.203562,-50.897371,4.17,12,842.20,0.66
20251024T153152.00-0300,-29.203553,-50.897375,4.15,12,842.00,0.66
20251024T153153.00-0300,-29.203543,-50.897379,4.04,12,842.00,0.66
20251024T153154.00-0300,-29.203535,-50.897384,3.94,12,841.90,0.66
20251024T153155.00-0300,-29.203526,-50.897387,4.06,12,841.80,0.66
20251024T153156.00-0300,-29.203516,-50.897393,4.35,12,841.80,0.66
20251024T153157.00-0300,-29.203507,-50.897397,4.07,12,841.70,0.66
20251024T153158.00-0300,-29.203497,-50.897401,4.15,12,841.50,0.69
20251024T153159.00-0300,-29.203488,-50.897407,4.07,12,841.40,0.66
20251024T153200.00-0300,-29.203480,-50.897412,3.44,12,841.60,0.66
20251024T153201.00-0300,-29.203472,-50.897417,3.74,12,841.50,0.66
20251024T153202.00-0300,-29.203464,-50.897422,3.89,12,841.40,0.66
20251024T153203.00-0300,-29.203455,-50.897426,3.85,12,841.20,0.66
20251024T153204.00-0300,-29.203446,-50.897431,3.63,12,841.20,0.66
20251024T153205.00-0300,-29.203438,-50.897436,3.59,12,841.00,0.66
20251024T153206.00-0300,-29.203429,-50.897439,3.59,12,840.90,0.66
20251024T153207.00-0300,-29.203420,-50.897442,3.65,12,840.80,0.66
20251024T153208.00-0300,-29.203412,-50.897446,3.91,12,840.80,0.66
20251024T153209.00-0300,-29.203402,-50.897451,4.07,12,840.60,0.66
20251024T153210.00-0300,-29.203393,-50.897456,4.00,12,840.40,0.66
20251024T153211.00-0300,-29.203385,-50.897461,3.70,12,840.10,0.66
20251024T153212.00-0300,-29.203377,-50.897465,3.72,12,839.90,0.66
20251024T153213.00-0300,-29.203368,-50.897469,3.82,12,839.60,0.66
20251024T153214.00-0300,-29.203359,-50.897472,3.78,12,839.30,0.66
20251024T153216.00-0300,-29.203341,-50.897480,3.98,12,839.00,0.66
20251024T153217.00-0300,-29.203332,-50.897486,4.11,12,838.80,0.66
20251024T153218.00-0300,-29.203323,-50.897491,3.72,12,838.50,0.66
20251024T153219.00-0300,-29.203315,-50.897495,3.83,12,838.10,0.66
20251024T153220.00-0300,-29.203306,-50.897499,3.87,12,837.90,0.66
20251024T153221.00-0300,-29.203296,-50.897503,4.04,12,837.70,0.66
20251024T153222.00-0300,-29.203287,-50.897508,3.87,12,837.60,0.68
20251024T153223.00-0300,-29.203279,-50.897512,3.67,12,837.40,0.66
20251024T153224.00-0300,-29.203271,-50.897517,3.63,12,837.30,0.66
20251024T153225.00-0300,-29.203263,-50.897522,3.70,12,837.00,0.66
20251024T153226.00-0300,-29.203254,-50.897527,3.94,12,836.80,0.66
20251024T153227.00-0300,-29.203246,-50.897531,3.65,12,836.60,0.66
20251024T153228.00-0300,-29.203237,-50.897536,3.65,12,836.60,0.66
20251024T153229.00-0300,-29.203228,-50.897541,3.91,12,836.50,0.66
20251024T153230.00-0300,-29.203220,-50.897547,3.78,12,836.30,0.66
20251024T153231.00-0300,-29.203212,-50.897553,3.63,12,836.10,0.66
20251024T153232.00-0300,-29.203204,-50.897559,3.87,12,836.00,0.66
20251024T153233.00-0300,-29.203195,-50.897564,3.61,12,835.90,0.66
20251024T153234.00-0300,-29.203187,-50.897569,3.56,12,836.00,0.66
20251024T153235.00-0300,-29.203178,-50.897576,4.48,12,835.70,0.66
20251024T153236.00-0300,-29.203171,-50.897584,4.06,12,835.70,0.66
20251024T153237.00-0300,-29.203164,-50.897593,3.94,12,835.70,0.66
20251024T153238.00-0300,-29.203158,-50.897604,4.09,12,835.60,0.66
20251024T153239.00-0300,-29.203156,-50.897615,4.17,12,835.50,0.66
20251024T153240.00-0300,-29.203155,-50.897628,5.15,12,835.30,0.66
20251024T153241.00-0300,-29.203161,-50.897642,5.57,12,835.30,0.66
20251024T153242.00-0300,-29.203167,-50.897655,5.15,12,835.20,0.66
20251024T153243.00-0300,-29.203172,-50.897667,4.63,12,835.20,0.66
20251024T153245.00-0300,-29.203189,-50.897685,5.37,12,835.30,0.66
20251024T153246.00-0300,-29.203200,-50.897691,5.26,12,835.10,0.66
20251024T153247.00-0300,-29.203212,-50.897695,5.26,12,835.30,0.66
20251024T153248.00-0300,-29.203224,-50.897698,4.80,12,835.50,0.66
20251024T153249.00-0300,-29.203236,-50.897696,4.98,12,835.50,0.66
20251024T153250.00-0300,-29.203248,-50.897692,4.89,12,835.60,0.66
20251024T153251.00-0300,-29.203260,-50.897683,5.22,12,835.60,0.66
20251024T153252.00-0300,-29.203269,-50.897675,5.00,12,835.70,0.66
20251024T153253.00-0300,-29.203278,-50.897666,4.35,12,835.80,0.66
20251024T153254.00-0300,-29.203286,-50.897659,3.94,12,835.90,0.66
20251024T153255.00-0300,-29.203289,-50.897657,0.54,12,836.00,0.66
20251024T153256.00-0300,-29.203287,-50.897658,1.69,12,836.00,0.66
20251024T153257.00-0300,-29.203279,-50.897665,4.89,12,835.90,0.66
20251024T153258.00-0300,-29.203270,-50.897671,4.33,12,836.00,0.66
20251024T153259.00-0300,-29.203260,-50.897677,4.30,12,835.90,0.66
20251024T153300.00-0300,-29.203251,-50.897684,4.43,12,835.90,0.66
20251024T153301.00-0300,-29.203243,-50.897692,4.22,12,836.00,0.66
20251024T153302.00-0300,-29.203236,-50.897700,4.24,12,835.90,0.66
20251024T153303.00-0300,-29.203229,-50.897709,4.44,12,835.90,0.66
20251024T153304.00-0300,-29.203225,-50.897714,1.28,12,835.80,0.66
20251024T153305.00-0300,-29.203228,-50.897710,2.70,12,835.50,0.66
20251024T153306.00-0300,-29.203231,-50.897696,5.70,12,835.80,0.66
20251024T153307.00-0300,-29.203232,-50.897686,3.07,12,836.10,0.66
20251024T153308.00-0300,-29.203231,-50.897676,4.22,12,835.90,0.66
20251024T153309.00-0300,-29.203226,-50.897665,3.93,12,836.00,0.66
20251024T153310.00-0300,-29.203223,-50.897658,2.72,12,835.70,0.66
20251024T153311.00-0300,-29.203217,-50.897651,3.69,12,835.60,0.66
20251024T153313.00-0300,-29.203203,-50.897637,3.26,12,835.50,0.66
20251024T153314.00-0300,-29.203196,-50.897630,4.13,12,835.50,0.66
20251024T153315.00-0300,-29.203188,-50.897623,3.65,12,835.30,0.66
20251024T153316.00-0300,-29.203181,-50.897616,3.54,12,835.20,0.66
20251024T153317.00-0300,-29.203174,-50.897609,3.76,12,835.20,0.66
20251024T153318.00-0300,-29.203166,-50.897604,3.52,12,834.80,0.66
20251024T153319.00-0300,-29.203159,-50.897597,3.72,12,834.80,0.66
20251024T153320.00-0300,-29.203153,-50.897590,3.63,12,834.80,0.69
20251024T153321.00-0300,-29.203146,-50.897584,3.80,12,834.70,0.69
20251024T153322.00-0300,-29.203140,-50.897576,3.74,12,834.70,0.69
20251024T153323.00-0300,-29.203134,-50.897569,3.70,12,834.60,0.69
20251024T153324.00-0300,-29.203128,-50.897561,3.80,12,834.60,0.66
20251024T153325.00-0300,-29.203122,-50.897554,3.74,12,834.50,0.66
20251024T153326.00-0300,-29.203115,-50.897547,3.72,12,834.40,0.66
20251024T153327.00-0300,-29.203108,-50.897539,3.89,12,834.30,0.66
20251024T153328.00-0300,-29.203101,-50.897532,3.74,12,834.20,0.66
20251024T153329.00-0300,-29.203094,-50.897525,3.82,12,834.10,0.66
20251024T153330.00-0300,-29.203087,-50.897518,3.80,12,834.00,0.66
20251024T153331.00-0300,-29.203080,-50.897510,3.69,12,833.90,0.66
20251024T153332.00-0300,-29.203072,-50.897503,3.96,12,833.80,0.66
20251024T153333.00-0300,-29.203064,-50.897495,3.85,12,833.80,0.66
20251024T153334.00-0300,-29.203058,-50.897487,3.80,12,833.70,0.66
20251024T153335.00-0300,-29.203050,-50.897479,4.02,12,833.50,0.66
20251024T153336.00-0300,-29.203042,-50.897472,3.91,12,833.40,0.66
20251024T153337.00-0300,-29.203035,-50.897464,3.96,12,833.20,0.66
20251024T153339.00-0300,-29.203021,-50.897450,3.76,12,833.00,0.66
20251024T153340.00-0300,-29.203014,-50.897442,3.33,12,832.80,0.72
20251024T153341.00-0300,-29.203008,-50.897436,3.69,12,832.50,0.72
20251024T153342.00-0300,-29.203001,-50.897430,3.41,12,832.30,0.66
20251024T153343.00-0300,-29.202991,-50.897422,4.69,12,832.20,0.66
20251024T153344.00-0300,-29.202983,-50.897415,4.02,12,831.90,0.69
20251024T153345.00-0300,-29.202974,-50.897410,3.72,12,831.60,0.66
20251024T153346.00-0300,-29.202967,-50.897405,3.43,12,831.30,0.66
20251024T153347.00-0300,-29.202960,-50.897399,3.41,12,831.20,0.69
20251024T153348.00-0300,-29.202953,-50.897393,3.52,12,831.10,0.66
20251024T153349.00-0300,-29.202945,-50.897388,3.56,12,831.10,0.69
20251024T153350.00-0300,-29.202938,-50.897383,3.07,12,831.30,0.77
20251024T153351.00-0300,-29.202931,-50.897378,3.57,12,831.10,0.77
20251024T153352.00-0300,-29.202924,-50.897370,3.96,12,831.10,0.77
20251024T153353.00-0300,-29.202915,-50.897361,4.19,12,831.20,0.73
20251024T153354.00-0300,-29.202908,-50.897354,3.74,12,831.10,0.72
20251024T153355.00-0300,-29.202900,-50.897346,3.67,12,831.20,0.69
20251024T153356.00-0300,-29.202893,-50.897339,3.76,12,831.50,0.72
20251024T153357.00-0300,-29.202885,-50.897332,4.02,12,831.50,0.72
20251024T153358.00-0300,-29.202876,-50.897325,3.83,12,831.50,0.66
20251024T153359.00-0300,-29.202868,-50.897319,3.69,12,831.70,0.72
20251024T153400.00-0300,-29.202860,-50.897313,3.69,12,831.80,0.72
20251024T153401.00-0300,-29.202852,-50.897305,4.11,12,831.90,0.68
20251024T153402.00-0300,-29.202845,-50.897297,3.87,12,831.80,0.76
20251024T153403.00-0300,-29.202840,-50.897288,3.89,12,831.90,0.86
20251024T153404.00-0300,-29.202833,-50.897282,3.59,12,831.70,0.72
20251024T153405.00-0300,-29.202825,-50.897276,3.83,12,831.70,0.72
20251024T153406.00-0300,-29.202817,-50.897269,3.65,12,831.60,0.72
20251024T153407.00-0300,-29.202810,-50.897262,3.93,12,831.40,0.66
20251024T153409.00-0300,-29.202794,-50.897250,3.82,12,831.40,0.72
20251024T153410.00-0300,-29.202787,-50.897244,3.52,12,831.40,0.72
20251024T153411.00-0300,-29.202780,-50.897238,3.63,12,831.20,0.68
20251024T153412.00-0300,-29.202771,-50.897233,3.80,12,831.10,0.72
20251024T153413.00-0300,-29.202761,-50.897229,4.20,12,831.00,0.72
20251024T153414.00-0300,-29.202753,-50.897224,3.65,12,830.70,0.69
20251024T153415.00-0300,-29.202745,-50.897219,3.69,12,830.60,0.68
20251024T153416.00-0300,-29.202737,-50.897214,3.61,12,830.40,0.66
20251024T153417.00-0300,-29.202728,-50.897208,3.63,12,830.30,0.68
20251024T153418.00-0300,-29.202720,-50.897204,3.63,12,830.20,0.68
20251024T153419.00-0300,-29.202712,-50.897199,3.69,12,830.00,0.66
20251024T153420.00-0300,-29.202703,-50.897195,3.82,12,829.90,0.68
20251024T153421.00-0300,-29.202695,-50.897190,3.61,12,830.00,0.68
20251024T153422.00-0300,-29.202687,-50.897183,3.78,12,830.10,0.66
20251024T153423.00-0300,-29.202679,-50.897177,3.70,12,830.00,0.68
20251024T153424.00-0300,-29.202671,-50.897173,3.72,12,829.90,0.68
20251024T153425.00-0300,-29.202663,-50.897168,3.52,12,829.90,0.66
20251024T153426.00-0300,-29.202655,-50.897163,3.85,12,829.80,0.68
20251024T153427.00-0300,-29.202646,-50.897158,3.78,12,829.80,0.68
20251024T153428.00-0300,-29.202638,-50.897153,3.69,12,829.70,0.68
20251024T153429.00-0300,-29.202630,-50.897147,3.80,12,829.70,0.68
20251024T153430.00-0300,-29.202623,-50.897141,3.44,12,829.60,0.68
20251024T153431.00-0300,-29.202615,-50.897135,3.61,12,829.60,0.68
20251024T153432.00-0300,-29.202607,-50.897129,3.61,12,829.60,0.68
20251024T153433.00-0300,-29.202600,-50.897123,3.67,12,829.50,0.68
20251024T153434.00-0300,-29.202592,-50.897117,3.63,12,829.50,0.68
20251024T153435.00-0300,-29.202585,-50.897111,3.43,12,829.40,0.72
20251024T153437.00-0300,-29.202570,-50.897096,3.67,12,829.30,0.72
20251024T153438.00-0300,-29.202563,-50.897090,3.61,12,829.40,0.72
20251024T153439.00-0300,-29.202556,-50.897084,3.67,12,829.40,0.69
20251024T153440.00-0300,-29.202548,-50.897077,3.61,12,829.30,0.69
20251024T153441.00-0300,-29.202541,-50.897070,3.54,12,829.40,0.68
20251024T153442.00-0300,-29.202536,-50.897064,2.69,12,829.30,0.69
20251024T153443.00-0300,-29.202530,-50.897057,3.56,12,829.30,0.66
20251024T153444.00-0300,-29.202523,-50.897050,3.69,12,829.10,0.69
20251024T153445.00-0300,-29.202516,-50.897043,3.65,12,829.00,0.69
20251024T153446.00-0300,-29.202509,-50.897036,3.65,12,828.90,0.66
20251024T153447.00-0300,-29.202502,-50.897028,3.80,12,828.70,0.66
20251024T153448.00-0300,-29.202495,-50.897021,3.63,12,828.50,0.66
20251024T153449.00-0300,-29.202488,-50.897014,3.72,12,828.50,0.66
20251024T153450.00-0300,-29.202480,-50.897007,3.76,12,828.30,0.71
20251024T153451.00-0300,-29.202473,-50.896999,3.56,12,828.30,0.71
20251024T153452.00-0300,-29.202466,-50.896992,3.70,12,828.30,0.71
20251024T153453.00-0300,-29.202459,-50.896984,3.78,12,828.30,0.71
20251024T153454.00-0300,-29.202452,-50.896976,3.87,12,828.30,0.71
20251024T153455.00-0300,-29.202444,-50.896968,3.80,12,828.40,0.71
20251024T153456.00-0300,-29.202437,-50.896960,3.89,12,828.30,0.71
20251024T153457.00-0300,-29.202430,-50.896953,3.70,12,828.20,0.71
20251024T153458.00-0300,-29.202424,-50.896946,3.76,12,828.00,0.71
20251024T153459.00-0300,-29.202417,-50.896938,3.61,12,828.00,0.71
20251024T153500.00-0300,-29.202410,-50.896931,3.63,12,827.80,0.71
20251024T153501.00-0300,-29.202403,-50.896923,3.78,12,827.70,0.66
20251024T153503.00-0300,-29.202388,-50.896908,3.93,12,827.60,0.71
20251024T153504.00-0300,-29.202381,-50.896901,3.76,12,827.40,0.71
20251024T153505.00-0300,-29.202374,-50.896895,3.46,12,827.30,0.66
20251024T153506.00-0300,-29.202367,-50.896888,3.70,12,827.10,0.71
20251024T153507.00-0300,-29.202360,-50.896880,3.65,12,827.10,0.71
20251024T153508.00-0300,-29.202354,-50.896873,3.33,12,826.90,0.71
20251024T153509.00-0300,-29.202347,-50.896865,3.69,12,826.80,0.71
20251024T153510.00-0300,-29.202341,-50.896858,3.33,12,826.70,0.71
20251024T153511.00-0300,-29.202335,-50.896851,3.63,12,826.50,0.71
